OverallQual,GrLivArea,BsmtQual,Neighborhood,KitchenQual,BsmtFinSF1,TotalBsmtSF,1stFlrSF,GarageArea,FullBath,MasVnrArea,ExterQual,YearRemod/Add,MSSubClass,YearBuilt,SalePrice
5,1274,Gd,Mitchel,TA,458.0,624.0,624,576.0,1,0.0,TA,1991,60,1991,136000
7,1436,Ex,Somerst,Gd,0.0,1436.0,1436,529.0,2,,Gd,2009,20,2008,225000
5,759,Fa,IDOTRR,TA,0.0,451.0,759,576.0,1,0.0,TA,1991,30,1912,85000
7,1964,TA,NWAmes,TA,403.0,803.0,1098,483.0,2,660.0,TA,1976,60,1976,205000
5,1124,,Edwards,TA,0.0,0.0,1124,0.0,1,0.0,TA,1954,20,1954,93000
7,1143,Gd,SawyerW,Gd,0.0,1143.0,1143,0.0,1,0.0,Gd,2006,20,2006,147000
6,1820,Gd,SawyerW,Gd,480.0,864.0,920,492.0,2,0.0,Gd,1997,60,1993,191750
7,1494,Gd,CollgCr,Gd,0.0,1494.0,1494,840.0,2,306.0,Gd,2007,20,2006,279500
6,1516,Gd,Gilbert,Gd,600.0,707.0,707,409.0,2,0.0,TA,1995,60,1994,181316
5,864,TA,CollgCr,TA,437.0,864.0,864,297.0,1,0.0,TA,1972,20,1972,119900
5,1738,TA,BrkSide,TA,175.0,1024.0,1144,240.0,2,0.0,TA,1950,50,1935,153000
7,1935,Gd,NWAmes,TA,0.0,793.0,1142,550.0,2,233.0,TA,1976,60,1976,197900
4,841,TA,SawyerW,TA,0.0,721.0,841,294.0,1,0.0,Fa,1950,20,1950,82000
7,1414,Gd,Blmngtn,Gd,0.0,1375.0,1414,398.0,2,18.0,Gd,2004,120,2004,178740
4,845,TA,Mitchel,TA,565.0,845.0,845,360.0,1,0.0,TA,2006,20,1982,129500
6,1392,TA,NAmes,TA,1040.0,1392.0,1392,458.0,1,387.0,TA,1957,20,1957,166000
6,864,TA,NAmes,Gd,414.0,864.0,864,288.0,1,207.0,TA,1959,20,1959,120000
6,1224,Ex,Mitchel,TA,883.0,1224.0,1224,402.0,2,425.0,TA,1999,120,1999,165000
8,1880,Ex,Somerst,Ex,745.0,955.0,955,880.0,2,,Gd,2007,60,2007,310013
5,1351,TA,Edwards,TA,130.0,901.0,901,576.0,1,0.0,TA,1950,50,1925,122000
6,1211,Gd,NWAmes,Gd,890.0,1211.0,1211,461.0,2,621.0,TA,1976,20,1976,161000
7,2197,Gd,NoRidge,Gd,228.0,1080.0,1108,783.0,2,320.0,Gd,1994,60,1993,287500
5,1086,TA,NAmes,TA,516.0,1024.0,1086,484.0,1,1047.0,TA,1966,80,1966,159950
9,2504,Gd,StoneBr,Ex,0.0,1122.0,1134,656.0,2,245.0,Gd,2007,60,2005,325000
8,2473,Ex,NridgHt,Gd,0.0,1143.0,1143,852.0,2,344.0,Gd,2005,60,2004,317000
4,985,TA,NAmes,TA,0.0,576.0,985,676.0,1,0.0,TA,1994,30,1920,105000
6,1846,Gd,CollgCr,Gd,1576.0,1836.0,1846,495.0,2,0.0,Gd,2006,20,2006,233555
7,2090,Gd,NWAmes,TA,859.0,1107.0,1107,484.0,2,240.0,TA,1973,60,1973,200000
6,1127,TA,Edwards,TA,1033.0,1127.0,1127,480.0,1,84.0,TA,1976,20,1976,135000
3,968,TA,OldTown,TA,0.0,600.0,600,0.0,1,0.0,TA,1950,50,1910,37900
5,1036,TA,NAmes,TA,531.0,1036.0,1036,312.0,1,88.0,TA,1953,20,1953,112900
6,1489,TA,SWISU,TA,0.0,778.0,944,240.0,2,0.0,TA,1950,50,1940,139500
7,1430,Gd,Gilbert,TA,0.0,384.0,774,400.0,2,0.0,TA,2000,80,1999,156000
5,864,TA,Sawyer,TA,553.0,864.0,864,360.0,1,0.0,TA,1965,20,1965,62383
5,1641,Gd,Sawyer,TA,190.0,1001.0,1001,490.0,2,0.0,TA,1972,50,1972,140000
6,1175,Gd,SawyerW,Gd,80.0,1175.0,1175,0.0,1,126.0,TA,2006,20,2005,146000
7,1852,Gd,Somerst,Gd,822.0,900.0,932,644.0,2,0.0,TA,2009,60,2009,252678
6,1215,TA,NAmes,TA,585.0,1215.0,1215,297.0,1,176.0,TA,1998,20,1958,155000
8,1226,Gd,Greens,Gd,807.0,1226.0,1226,484.0,1,0.0,Gd,1980,120,1980,190000
8,1734,Ex,NridgHt,Ex,1004.0,1734.0,1734,928.0,2,328.0,Gd,2007,20,2007,318000
7,2840,Gd,NWAmes,Gd,988.0,1420.0,1420,1314.0,2,168.0,Gd,1978,60,1978,292500
6,1846,TA,NAmes,TA,196.0,1040.0,1168,315.0,2,320.0,TA,1950,50,1949,143000
7,1501,Gd,Somerst,TA,549.0,744.0,757,440.0,2,360.0,TA,1999,160,1999,179400
6,1855,TA,Edwards,TA,444.0,994.0,1216,325.0,2,0.0,TA,1972,50,1954,136900
6,1645,TA,NWAmes,TA,329.0,715.0,930,441.0,1,0.0,TA,1971,60,1971,171000
7,2019,Gd,BrkSide,Gd,0.0,728.0,1136,532.0,1,0.0,TA,1993,70,1910,167500
6,1921,TA,Sawyer,TA,0.0,1921.0,1921,576.0,2,0.0,TA,1964,90,1964,150000
7,2554,TA,OldTown,TA,0.0,718.0,1576,704.0,1,0.0,TA,1998,70,1890,159500
7,2322,Gd,Gilbert,TA,870.0,1037.0,1037,400.0,2,0.0,Gd,2000,60,1999,225000
8,1565,Gd,Somerst,Gd,60.0,1511.0,1565,476.0,2,36.0,Gd,2007,120,2006,193800
5,990,Gd,CollgCr,TA,746.0,990.0,990,480.0,1,0.0,TA,1995,20,1994,138000
4,1225,TA,NAmes,TA,569.0,950.0,1225,0.0,1,0.0,TA,1959,20,1959,128950
5,1078,TA,OldTown,Ex,0.0,1054.0,1078,264.0,1,0.0,TA,1950,30,1925,125000
7,1779,Gd,CollgCr,Gd,894.0,951.0,951,586.0,2,0.0,Gd,2000,60,1999,217000
3,1040,,NAmes,TA,0.0,0.0,1040,400.0,2,340.0,TA,1950,90,1949,87500
6,1801,TA,Crawfor,TA,0.0,697.0,1104,365.0,1,0.0,TA,1959,70,1930,210000
5,1382,TA,NAmes,Gd,172.0,1382.0,1382,350.0,1,0.0,TA,1955,20,1955,153000
6,1586,Gd,NWAmes,TA,0.0,1362.0,1586,435.0,2,0.0,TA,1998,20,1979,181000
8,1668,Gd,CollgCr,Gd,370.0,1657.0,1668,502.0,2,171.0,Gd,2003,20,2003,232000
9,2696,Ex,NridgHt,Ex,1373.0,2846.0,2696,958.0,2,1095.0,Ex,2004,20,2003,500000
7,1895,Gd,Gilbert,Gd,0.0,712.0,1086,409.0,2,0.0,Gd,1996,60,1994,194500
6,1426,TA,Edwards,TA,535.0,690.0,698,440.0,1,140.0,TA,1977,60,1977,159500
4,861,TA,Edwards,TA,262.0,861.0,861,539.0,1,0.0,TA,1950,30,1940,82500
5,1098,TA,NAmes,TA,902.0,1098.0,1098,260.0,1,151.0,TA,1955,20,1955,135000
6,1679,Gd,SawyerW,Gd,1138.0,1408.0,1679,575.0,2,258.0,TA,1998,20,1994,193500
5,1629,Gd,Gilbert,TA,791.0,928.0,928,482.0,2,0.0,TA,1998,60,1997,189900
6,1384,Gd,Gilbert,TA,0.0,384.0,754,390.0,2,0.0,TA,1997,80,1997,161500
6,1102,Gd,NWAmes,TA,850.0,988.0,1102,582.0,1,130.0,TA,1980,85,1980,169000
7,1164,TA,NWAmes,TA,0.0,1164.0,1164,528.0,1,168.0,TA,1969,20,1969,140000
6,1792,Gd,Gilbert,TA,0.0,936.0,962,451.0,2,318.0,TA,2000,60,2000,186500
7,1840,Gd,CollgCr,Gd,666.0,944.0,944,622.0,2,0.0,Gd,2001,60,2001,230000
6,1806,TA,NAmes,TA,0.0,780.0,993,483.0,1,420.0,TA,1964,60,1964,144750
7,1456,Gd,Gilbert,Gd,0.0,728.0,728,400.0,2,16.0,Gd,2007,60,2007,177594
8,2452,Ex,NridgHt,Gd,0.0,1117.0,1132,691.0,3,132.0,Gd,2005,60,2004,309000
8,1970,Gd,NridgHt,Ex,0.0,1085.0,1120,753.0,2,788.0,Gd,2006,60,2006,281000
8,2726,Gd,Crawfor,Gd,0.0,279.0,2726,691.0,2,0.0,Gd,1986,20,1986,315000
7,1392,Gd,Somerst,Gd,0.0,689.0,703,540.0,2,0.0,Gd,2007,160,2007,146000
7,1740,Gd,Veenker,Gd,121.0,1740.0,1740,540.0,1,0.0,Gd,1981,20,1981,241600
7,1626,Gd,NridgHt,Gd,0.0,764.0,764,474.0,2,106.0,Gd,2003,160,2003,175500
8,1872,Gd,CollgCr,Ex,990.0,1299.0,1299,531.0,2,108.0,Gd,2001,60,2001,261500
5,1274,TA,BrkSide,TA,306.0,728.0,728,224.0,2,0.0,TA,1998,50,1939,135000
7,1950,Gd,Somerst,Gd,649.0,975.0,975,576.0,2,1600.0,Gd,1998,60,1997,239000
7,1431,Gd,CollgCr,Gd,560.0,1431.0,1431,666.0,2,0.0,Gd,1999,20,1999,192000
6,1728,Gd,Somerst,Gd,503.0,864.0,864,673.0,2,0.0,Gd,2003,60,2003,207500
6,1232,Gd,Veenker,TA,660.0,1232.0,1232,516.0,2,0.0,TA,1984,20,1984,162500
6,948,TA,NAmes,TA,441.0,948.0,948,410.0,1,0.0,TA,1952,20,1952,125000
5,1287,Gd,Mitchel,TA,330.0,624.0,624,440.0,1,0.0,TA,1992,60,1992,130000
4,864,TA,NAmes,TA,240.0,864.0,864,576.0,1,0.0,TA,2006,20,1971,130000
7,1364,Gd,NridgHt,Gd,659.0,1364.0,1364,484.0,2,240.0,Gd,2005,120,2005,185850
6,2073,Gd,NWAmes,TA,790.0,1542.0,2073,500.0,2,119.0,TA,1988,20,1978,210000
5,894,TA,NAmes,TA,0.0,894.0,894,308.0,1,0.0,TA,1962,20,1962,109500
6,1456,Gd,NPkVill,TA,311.0,855.0,855,440.0,2,0.0,TA,1978,160,1978,146000
6,988,TA,ClearCr,TA,938.0,938.0,988,540.0,1,0.0,TA,1969,80,1969,180000
7,1550,Gd,Somerst,Gd,812.0,1092.0,1112,438.0,2,100.0,Gd,2007,60,2006,241000
5,984,TA,Sawyer,TA,554.0,984.0,984,310.0,1,0.0,TA,1965,20,1965,126000
6,1229,Gd,Blueste,Gd,471.0,561.0,561,462.0,1,0.0,TA,1992,160,1980,137000
7,1610,TA,NWAmes,Gd,346.0,1124.0,1610,515.0,2,0.0,TA,1987,20,1972,185000
6,936,TA,NAmes,Gd,873.0,936.0,936,315.0,1,0.0,TA,1999,20,1957,141000
7,1114,Gd,SawyerW,Gd,0.0,1114.0,1114,576.0,1,0.0,Gd,2005,20,2004,159000
6,1484,Gd,Gilbert,Gd,0.0,783.0,783,393.0,2,0.0,Gd,2007,60,2005,178900
7,1609,TA,Crawfor,Gd,0.0,637.0,959,579.0,1,0.0,TA,1990,70,1932,199500
7,1949,Gd,SawyerW,Gd,750.0,1050.0,1062,574.0,2,246.0,Gd,1994,60,1993,236000
5,1049,Gd,Edwards,Gd,552.0,1049.0,1049,266.0,2,149.0,Gd,1984,120,1984,139500
6,1643,Gd,ClearCr,TA,262.0,1182.0,1643,438.0,2,0.0,TA,1966,20,1966,195000
5,1370,TA,NAmes,TA,678.0,1058.0,1370,300.0,1,272.0,TA,1956,80,1956,148000
5,827,,NAmes,TA,0.0,0.0,827,392.0,1,0.0,TA,2007,20,1955,107500
8,2374,Gd,NridgHt,Ex,0.0,1181.0,1234,656.0,2,340.0,Gd,2004,60,2003,285000
6,2142,Gd,NAmes,Gd,448.0,896.0,1182,509.0,2,576.0,TA,1968,60,1968,193500
6,1700,Gd,CollgCr,Gd,340.0,1682.0,1700,544.0,2,120.0,Gd,2003,20,2003,200000
5,825,TA,OldTown,TA,180.0,825.0,825,720.0,1,0.0,TA,1995,20,1955,125000
6,1512,Gd,Somerst,Gd,507.0,756.0,756,440.0,2,513.0,Gd,2000,160,2000,180000
7,1726,Ex,Somerst,Ex,1126.0,1726.0,1726,786.0,2,205.0,Ex,2007,20,2007,311872
6,1501,Gd,Somerst,TA,565.0,744.0,757,440.0,2,342.0,TA,1999,160,1999,176500
7,1958,Gd,SawyerW,Gd,497.0,779.0,1029,499.0,2,0.0,Gd,2001,60,1994,220000
5,2461,TA,NAmes,TA,670.0,1140.0,1929,400.0,2,265.0,Gd,2002,50,1952,197600
5,1304,Gd,MeadowV,TA,0.0,264.0,616,336.0,1,0.0,TA,1977,160,1977,104500
6,1355,TA,IDOTRR,Gd,0.0,684.0,773,0.0,1,0.0,TA,2006,70,1914,127000
6,1638,Gd,Gilbert,TA,828.0,943.0,943,472.0,2,0.0,TA,1998,60,1998,192000
6,1216,Ex,Mitchel,TA,897.0,1216.0,1216,402.0,2,116.0,TA,1998,120,1998,164000
5,1612,TA,BrkSide,TA,788.0,988.0,1030,363.0,1,0.0,TA,1997,50,1950,128500
6,912,TA,Sawyer,Gd,832.0,912.0,912,288.0,1,0.0,TA,1996,20,1961,142000
6,1709,Gd,Gilbert,Gd,504.0,836.0,851,416.0,2,194.0,TA,1991,60,1991,185000
5,1328,TA,OldTown,TA,384.0,768.0,768,308.0,1,0.0,TA,1970,50,1950,129500
5,1154,TA,NAmes,TA,740.0,1154.0,1154,480.0,1,200.0,TA,1966,20,1966,154000
2,832,Fa,OldTown,TA,0.0,678.0,832,780.0,1,0.0,TA,1970,30,1923,12789
6,1107,TA,IDOTRR,TA,308.0,629.0,727,625.0,1,0.0,TA,1975,50,1921,110000
5,1008,TA,NAmes,TA,658.0,1008.0,1008,280.0,1,0.0,TA,2003,20,1952,139500
5,1059,TA,Sawyer,TA,773.0,1059.0,1059,286.0,1,0.0,TA,1966,20,1966,142500
8,1342,Gd,NridgHt,Gd,846.0,1342.0,1342,550.0,2,176.0,Gd,2007,120,2006,234250
7,1498,Gd,CollgCr,Gd,0.0,1498.0,1498,675.0,2,0.0,Gd,2006,20,2006,204900
7,1611,Gd,CollgCr,Gd,0.0,784.0,784,572.0,2,0.0,Gd,2005,60,2005,195800
7,1246,Gd,Blmngtn,Gd,0.0,1146.0,1246,428.0,2,20.0,Gd,2008,20,2007,187687
5,1728,TA,NAmes,TA,0.0,704.0,1024,234.0,1,0.0,TA,1973,60,1949,137000
6,1012,TA,IDOTRR,TA,0.0,1012.0,1012,308.0,1,0.0,TA,1950,30,1920,118400
5,1436,TA,OldTown,TA,0.0,892.0,1254,1488.0,1,0.0,TA,1950,50,1922,139000
8,1752,Gd,Gilbert,TA,427.0,559.0,1080,492.0,2,0.0,Gd,2005,50,1988,164000
5,874,TA,Mitchel,TA,441.0,864.0,874,288.0,1,0.0,TA,2003,20,1968,126500
6,1332,Gd,SawyerW,Gd,0.0,1332.0,1332,542.0,2,0.0,Gd,1991,120,1990,145000
2,599,Fa,OldTown,Gd,0.0,416.0,599,0.0,1,0.0,Fa,1950,30,1940,59000
5,1668,TA,OldTown,TA,276.0,1212.0,1226,240.0,1,264.0,TA,1950,50,1948,135000
3,1020,TA,IDOTRR,Fa,0.0,1020.0,1020,0.0,1,0.0,Fa,1950,50,1918,64500
6,790,Gd,SWISU,TA,384.0,768.0,790,160.0,1,0.0,TA,1950,30,1930,91000
5,874,TA,Mitchel,TA,510.0,864.0,874,288.0,1,0.0,TA,1968,20,1968,130000
6,987,TA,BrDale,TA,309.0,483.0,483,264.0,1,408.0,TA,1973,160,1973,83000
5,1224,Gd,SawyerW,TA,1086.0,1086.0,1224,528.0,0,275.0,TA,1979,90,1979,153337
5,1440,TA,Sawyer,TA,267.0,720.0,720,480.0,1,0.0,TA,1968,60,1968,163000
7,1274,Gd,CollgCr,Gd,925.0,1274.0,1274,508.0,2,80.0,Gd,2007,20,2005,203000
5,988,TA,Sawyer,TA,827.0,988.0,988,572.0,1,57.0,TA,1961,20,1961,128500
7,1920,TA,NWAmes,Gd,0.0,570.0,1222,487.0,3,143.0,TA,1992,80,1968,170000
8,1707,Gd,Timber,TA,0.0,1686.0,1707,511.0,2,653.0,Gd,1981,20,1981,228000
7,2236,Gd,Gilbert,Gd,0.0,964.0,993,642.0,2,285.0,TA,1997,60,1997,222000
6,2144,Gd,ClearCr,Gd,697.0,1444.0,1444,389.0,2,472.0,Gd,2006,50,1958,277000
6,1302,Gd,NridgHt,Gd,1030.0,1302.0,1302,631.0,1,182.0,Gd,2006,120,2005,200000
9,2331,Ex,NridgHt,Ex,1249.0,1414.0,1414,1003.0,2,368.0,Gd,2005,60,2005,379000
7,1504,Gd,Blmngtn,Gd,16.0,1346.0,1504,457.0,2,16.0,Gd,2006,120,2005,181000
5,1008,TA,Mitchel,Gd,532.0,1008.0,1008,384.0,1,182.0,TA,1968,20,1968,139500
5,1140,Gd,Mitchel,TA,0.0,1140.0,1140,0.0,1,0.0,TA,2006,20,2006,84500
5,1866,TA,NAmes,TA,0.0,1866.0,1866,495.0,2,657.0,TA,1958,90,1958,135000
5,1458,TA,Sawyer,TA,194.0,1176.0,1458,512.0,1,450.0,TA,1967,20,1967,165000
6,1988,TA,NAmes,Gd,575.0,1104.0,1104,480.0,2,410.0,Gd,1999,60,1966,227000
7,1404,Gd,Somerst,Gd,600.0,672.0,684,462.0,2,216.0,Gd,2000,160,1999,170000
6,1771,Gd,CollgCr,Gd,688.0,864.0,872,600.0,2,128.0,TA,1997,60,1997,215700
5,844,TA,OldTown,TA,0.0,844.0,844,216.0,1,0.0,TA,1950,30,1925,111500
5,912,TA,IDOTRR,TA,0.0,520.0,912,360.0,1,0.0,TA,1995,30,1930,99500
5,1465,TA,SWISU,TA,646.0,992.0,992,240.0,2,0.0,TA,1950,50,1939,131000
6,1912,Fa,OldTown,TA,0.0,482.0,1221,672.0,2,0.0,TA,2000,190,1905,163000
7,1995,Gd,CollgCr,Gd,685.0,930.0,950,610.0,2,0.0,Gd,1996,60,1995,237000
7,1472,Gd,Gilbert,Gd,0.0,384.0,802,402.0,2,76.0,Gd,1992,80,1991,160000
7,2978,Gd,NAmes,Gd,0.0,710.0,1898,564.0,2,300.0,Gd,2007,80,1967,242000
6,1536,Gd,Gilbert,Gd,0.0,768.0,768,400.0,2,0.0,Gd,2006,60,2005,176000
6,1204,Ex,Mitchel,TA,866.0,1204.0,1204,412.0,2,320.0,TA,1998,120,1998,162000
6,1340,TA,SWISU,TA,780.0,780.0,816,440.0,1,0.0,TA,1950,190,1945,128000
4,1149,TA,Edwards,TA,399.0,1014.0,1149,544.0,1,0.0,TA,1971,20,1960,127000
5,1034,TA,OldTown,TA,0.0,735.0,735,240.0,1,0.0,TA,1950,50,1940,109000
5,1560,TA,NAmes,TA,0.0,1560.0,1560,792.0,2,0.0,TA,1968,90,1968,126000
5,803,TA,IDOTRR,TA,116.0,720.0,803,360.0,1,0.0,TA,1950,45,1941,87000
6,1236,Gd,Somerst,Gd,376.0,600.0,600,480.0,2,216.0,Gd,2005,160,2005,152000
8,1915,Gd,SawyerW,Gd,789.0,908.0,927,506.0,2,0.0,Gd,1992,60,1992,220000
5,1073,TA,OldTown,TA,0.0,1073.0,1073,326.0,1,0.0,TA,1968,30,1921,108480
6,1052,TA,ClearCr,TA,504.0,1010.0,1052,440.0,1,80.0,TA,1971,80,1971,155000
7,1080,Gd,Somerst,Gd,244.0,530.0,530,496.0,2,0.0,Gd,2003,160,2003,147110
7,1640,Gd,CollgCr,Gd,0.0,798.0,798,595.0,2,0.0,Gd,2003,60,2003,183000
7,1768,Gd,CollgCr,Gd,550.0,884.0,884,543.0,2,252.0,Gd,2003,60,2003,224900
7,767,Gd,NAmes,TA,584.0,723.0,767,367.0,1,182.0,TA,1998,120,1998,133000
6,1216,TA,NWAmes,TA,955.0,1216.0,1216,336.0,1,200.0,TA,1969,20,1969,113000
4,1738,TA,NAmes,TA,0.0,715.0,1281,368.0,2,0.0,TA,2007,50,1920,104900
8,1554,Gd,NridgHt,Gd,24.0,1554.0,1554,627.0,2,108.0,Gd,2006,120,2006,209500
7,1842,Gd,CollgCr,Gd,841.0,985.0,985,486.0,2,144.0,Gd,2000,60,2000,217500
6,1215,TA,IDOTRR,Gd,375.0,720.0,720,720.0,1,0.0,TA,1950,50,1940,141000
6,987,TA,BrDale,TA,110.0,483.0,483,288.0,1,425.0,TA,1972,160,1972,97000
9,1419,Ex,Somerst,Ex,964.0,1419.0,1419,588.0,1,0.0,Gd,2001,120,2001,290000
4,630,Gd,MeadowV,TA,131.0,630.0,630,0.0,1,0.0,TA,1970,180,1970,84500
9,1802,Ex,NridgHt,Ex,0.0,1802.0,1802,843.0,2,510.0,Ex,2006,20,2006,372000
5,1480,TA,Edwards,TA,1080.0,1080.0,1080,253.0,1,0.0,TA,1994,50,1951,136500
7,1541,Gd,CollgCr,Gd,0.0,1541.0,1541,843.0,2,150.0,Gd,2002,20,2001,205000
7,1358,Gd,NridgHt,Gd,876.0,1350.0,1358,484.0,2,176.0,Gd,2008,120,2007,212500
9,2795,Ex,StoneBr,Ex,0.0,1390.0,1390,660.0,3,550.0,Gd,2006,60,2005,401179
5,1902,TA,OldTown,TA,203.0,1100.0,1226,576.0,2,0.0,TA,1950,70,1923,123500
6,1626,TA,Edwards,Gd,491.0,988.0,988,332.0,1,0.0,TA,1954,50,1954,154000
6,1072,Gd,Edwards,TA,547.0,547.0,1072,525.0,1,80.0,TA,2006,180,2005,145500
6,1510,TA,SWISU,TA,305.0,755.0,755,216.0,1,0.0,TA,1950,70,1920,149000
6,1567,TA,NAmes,Gd,1387.0,1562.0,1567,542.0,2,210.0,TA,2008,20,1966,256000
8,1567,Gd,Blmngtn,Ex,1154.0,1520.0,1567,648.0,2,0.0,Gd,2006,120,2006,264561
5,1064,TA,Sawyer,TA,779.0,1064.0,1064,528.0,1,305.0,TA,1967,20,1967,153600
7,1494,Gd,SawyerW,Gd,1443.0,1482.0,1494,514.0,2,0.0,Gd,1998,20,1998,215000
8,1601,Gd,CollgCr,Gd,1358.0,1581.0,1601,670.0,2,479.0,Gd,2002,20,2001,272000
6,1743,TA,NWAmes,TA,384.0,702.0,1041,539.0,1,365.0,Gd,1968,60,1968,175000
7,2031,Gd,CollgCr,Gd,252.0,1153.0,1153,541.0,2,202.0,Gd,1999,60,1998,222500
5,1517,TA,IDOTRR,Fa,0.0,793.0,997,0.0,2,0.0,TA,2005,50,1919,115000
5,1358,TA,OldTown,Gd,316.0,687.0,687,336.0,1,0.0,TA,2005,70,1930,124500
5,1624,TA,NAmes,TA,40.0,1444.0,1624,240.0,1,150.0,TA,1952,20,1952,146500
7,2167,TA,Veenker,Gd,125.0,1192.0,1516,518.0,2,0.0,Gd,2003,60,1974,294000
6,1062,TA,NAmes,TA,490.0,1062.0,1062,297.0,1,80.0,TA,1954,20,1954,131000
7,1557,Gd,Blmngtn,Gd,0.0,1374.0,1557,420.0,2,18.0,Gd,2004,120,2003,234000
4,1657,TA,OldTown,Fa,284.0,1147.0,1147,162.0,1,0.0,TA,1980,50,1920,111500
7,1533,Gd,ClearCr,Gd,655.0,1533.0,1533,576.0,2,0.0,TA,1975,20,1975,280000
4,1798,TA,OldTown,TA,0.0,1075.0,1156,342.0,2,0.0,TA,1950,70,1900,137000
7,2312,Gd,Gilbert,Gd,913.0,1177.0,1223,658.0,2,210.0,Gd,1999,60,1999,245000
7,2075,Gd,NWAmes,Gd,819.0,1148.0,1091,473.0,2,194.0,Gd,1993,60,1993,255000
6,1690,Gd,Gilbert,TA,520.0,915.0,940,442.0,2,0.0,TA,2000,60,2000,187000
5,1206,TA,NAmes,TA,936.0,1206.0,1206,312.0,1,91.0,TA,1959,20,1959,108538
4,864,Fa,IDOTRR,Fa,0.0,592.0,432,216.0,1,0.0,TA,1950,70,1920,65000
6,1409,TA,BrkSide,TA,52.0,861.0,861,528.0,1,0.0,TA,1950,50,1938,126000
5,960,TA,Sawyer,Gd,634.0,960.0,960,300.0,1,0.0,TA,2003,20,1963,144900
5,988,TA,Sawyer,TA,36.0,988.0,988,624.0,1,51.0,TA,1962,20,1962,129500
5,1336,TA,Crawfor,TA,841.0,1165.0,1336,375.0,1,56.0,TA,1953,190,1953,157000
4,1374,TA,OldTown,TA,315.0,840.0,840,338.0,1,0.0,Fa,1950,50,1920,105000
5,1057,TA,Sawyer,TA,417.0,1057.0,1057,576.0,1,0.0,TA,1962,20,1962,132000
5,1248,TA,NAmes,TA,632.0,1248.0,1248,286.0,1,88.0,TA,1960,20,1960,151500
6,1236,TA,OldTown,TA,600.0,912.0,1236,923.0,1,0.0,TA,1996,20,1957,149700
6,1200,Gd,Somerst,Gd,390.0,600.0,600,480.0,2,0.0,Gd,2005,160,2005,165000
6,1445,TA,NAmes,TA,564.0,1127.0,1445,645.0,1,115.0,TA,1964,80,1964,158000
6,1488,Gd,Crawfor,TA,813.0,1488.0,1488,552.0,2,0.0,TA,1968,20,1968,215000
6,1082,TA,NAmes,TA,336.0,1082.0,1082,240.0,1,206.0,TA,1950,20,1948,119200
5,1040,TA,BrkSide,TA,276.0,528.0,548,624.0,1,0.0,TA,1980,50,1936,123900
4,874,TA,NAmes,TA,20.0,864.0,874,576.0,1,0.0,TA,1971,20,1971,97500
7,2340,TA,Crawfor,Gd,275.0,1152.0,1188,252.0,2,0.0,Ex,2006,70,1941,266500
5,1092,TA,Sawyer,TA,170.0,1092.0,1092,288.0,1,116.0,TA,1962,20,1962,139000
6,987,TA,BrDale,TA,254.0,483.0,483,264.0,1,504.0,TA,1973,160,1973,111000
6,1775,TA,NAmes,TA,0.0,533.0,1131,480.0,2,0.0,TA,1964,80,1964,136300
6,1560,TA,OldTown,Gd,0.0,780.0,780,0.0,1,0.0,Gd,2009,70,1912,159900
7,1660,Gd,CollgCr,Gd,0.0,831.0,831,493.0,2,95.0,Gd,2002,60,2002,195000
8,1742,Gd,StoneBr,Gd,1148.0,1742.0,1742,564.0,2,0.0,Gd,1985,120,1985,275000
8,2263,Gd,CollgCr,Gd,0.0,1055.0,1055,905.0,2,396.0,Gd,2002,60,2001,287000
7,1320,Gd,Gilbert,Gd,0.0,660.0,660,400.0,2,0.0,Gd,2003,60,2003,162000
8,1554,Gd,NridgHt,Gd,24.0,1554.0,1554,627.0,2,108.0,Gd,2006,120,2006,209500
6,1495,Gd,Gilbert,Gd,0.0,738.0,738,440.0,2,0.0,Gd,2006,60,2006,171925
6,1595,TA,SWISU,TA,388.0,940.0,1192,240.0,1,0.0,TA,2000,50,1940,140000
9,1310,Ex,Somerst,Gd,1004.0,1310.0,1310,545.0,1,179.0,Gd,2001,120,2001,285000
9,1828,Ex,NridgHt,Gd,48.0,1822.0,1828,774.0,2,452.0,Ex,2007,20,2007,314813
6,1262,Gd,Somerst,Gd,905.0,1262.0,1262,572.0,2,68.0,Gd,2006,20,2006,185000
7,1689,Gd,Somerst,Gd,0.0,1689.0,1689,954.0,2,0.0,Gd,2007,20,2007,248328
9,2153,Ex,CollgCr,Ex,904.0,1440.0,1476,736.0,2,204.0,Gd,2000,60,2000,313000
7,2223,Gd,NAmes,TA,1880.0,2223.0,2223,516.0,2,1115.0,TA,1973,20,1973,244000
5,816,TA,Mitchel,TA,546.0,816.0,816,264.0,1,0.0,TA,1982,20,1982,124500
5,1319,TA,NAmes,TA,428.0,608.0,1319,270.0,1,0.0,TA,1953,20,1953,123000
5,896,TA,NAmes,TA,468.0,882.0,896,730.0,1,0.0,TA,1961,20,1961,105000
4,864,TA,Edwards,TA,682.0,864.0,864,528.0,1,0.0,TA,1955,20,1955,79275
4,936,Fa,OldTown,TA,0.0,936.0,936,576.0,1,0.0,Fa,1953,20,1953,93000
7,1324,Gd,NWAmes,Gd,624.0,1228.0,1324,585.0,2,130.0,TA,1976,80,1976,174000
5,1627,Fa,OldTown,TA,0.0,797.0,830,420.0,2,0.0,TA,2006,190,1900,139500
8,1800,Ex,Timber,Gd,1274.0,1800.0,1800,765.0,2,630.0,Gd,2002,20,2002,312500
